Gmatria	Word
116	עליו | ימינו | סנאה | לפאה | יעלו | כסלו | עמו | ללוים | ועלי | ומנך | ועם | לאלהים
117	ואלף
118	יבננו | חנני | עזיאל | הנביאים | בנינו
119	פלחא | וילעג | מעט | והבונים | פלט
120	וחנון | למלך | עמי | מעי | עמדו | מדוע | עמוד
121	מלאים | ויהפך | והעם | הסנאה | ואנחנו | אצל | אדנינו
122	בניכם | נדחכם | הגלעדי | וללוים
123	בענא | חנניה | גמלים | ובמכנה
124	ובנינו | יוחנן
125	וילעגו | עדנא | כהנים | החזקה | העלך | מסכה
126	ועמדו | ויקדו | כמוני | פלאיה | עבדים | נכון | כסליו | למלאכה | לעבדך | ועמי
127	הסנואה | אצלו | בענה | לנגדם | כבניהם | עזים
128	פחם | ובעמוד
129	ימעט | מעדיה | פלטי | נעזב | לידעיה | טלמן | יהוחנן
130	לנים | ויעמד | ויקחו | עליך | וחקיו | נודע | הכהנים | ויוחנן | צם | החזיק | עין | חזקיה | לסלי | עמך | סיני | עני | כנני | פלך | נועד
131	הפילו | אצלי | ויחזק | אפים | עבדיהם | ואעמיד | גבעון
132	וענו | ויפלו | מעזיה | נבלים
133	צבאם
134	עדין | פלטיה | סיחון | נעזבה
135	עניה | העין | טלמון | ויהוחנן | והעמיד
136	ועני | והכהנים | ויעמדו | מהללאל | ועמך | קול | למליכו | למלוכי | ואעמידה | החזיקו
137	ויחזקו | לבניהם | בקהל | מצאו
138	ובעין | חלק | לקח | בצום | ואמצא | בקול
139	חננאל | הפליטה
140	קלי | מימן | פדון | מנים | קהלה | הגבעני | לימין | פלל | פני | לעם | מעל | הקהל | ויעמיד | הפנה
141	אסף | מלאכים | כהנינו | ויטללנו | סיעא | ועניה | נאמן | ונועדה | אמצי | צאן
142	בלעם | במעל | ויענו
144	עדלם | מחוץ
145	מלכיהם | מעלה | ומיגיעו
146	ומעל | סוף | הצאן | עולם | ויעמידו
147	ואסף | במעלה
148	פסח | יצליח | המגנים | לבנינו | חלקי
150	מעלי | קדמו | עילם | קליטא | עמם | לעמי | מימין | ונטפה
151	העולם | קוליה | לאדנינו | סנבלט
152	בנימן | קומו | מבינים | לבניכם
153	וימצאו | באספי | חלקיה | ואקום
154	עמדם | והצליחה | וחצים
155	העלים | עליהם | לכהנים | פלליה | ולנביאנו | עמהם
156	חצובים | יוסף | צללו | האמללים | לעבדים | ויקם | מלכינו | ועילם
157	המבינים | הצביים | וסנבלט
158	נציח | נחמני | ובנימן | נקח | חצני | חקים
159	וחלקיה
160	עממי | יקים | מעמי | מכמס | פניך | כסף | עץ | לחזקיה
161	העולים | נקודא | ואעמדם | ועליהם | אצלם | אלפים | ולכהנים
162	בעמים
163	ויאספו | החקים | והמבינים
164	עמדים | וחקים | ומחללים
165	למועדיה | הכסף
166	לכנוס | לפלכו | עלינו | וכסף | ועיניך | ויכעס | ועץ | עונם
168	בצחיחים | לחלק | החיצנה | ויקומו | בצחחיים | הסגנים
169	ונקחה | העמדים
170	ניסן | ענן | הקללה | לעיני | לפני | למלכים | למעל | עמני
171	העליון | הפלנו | הכעיסו
172	ענבים
174	והסגנים
175	מפיהם | העמני | הענן | לנועדיה
176	ולפני | לפניו | לעולם | יויקים
177	מעזכם | ולכהנינו
178	עקוב
180	מפני | ונעמיד
181	נמצא | הסוסים | אפיץ | לסנבלט | העמוני | והעמדנו
182	עזקה | ויויקים | בעפל
183	לחלקיה
184	מקדם
185	עזבוק | העפל | ענניה | קדמיאל
186	למלכינו | מקום
187	ונמצא | מזמנים | אליועיני | בעיניהם | ולסנבלט
188	במקום
190	למען | פעם | לפניך
191	וקדמיאל | המקום | נאמנים | אליקים
192	לבנימין
194	פקיד
195	חקופא | מעליהם
196	לקללו | נקום
197	בקצה | מוציאים | נאספו
198	בצקו
199	ויזעקו | הפקיד | ולסגנים
200	צלף | מסלע | צדוק | ופקיד | למועדים | מנימין
201	לצמאם | הקוץ
204	ואקבצה | צדיק
205	הכנעני | הר | וצדקה | אדניקם
206	דבר | מנעליו | ויפקדו | ועממים | וצדוק
207	ואקללם | הרב
208	ורב | וארא
209	ארח | אחר | רבוא
210	ההר | בקבוק | אטר | עצים | יוצדק | לפנים
211	ובבאר | גחר | הדבר
212	הרבה | ודבר | ומנעליו | האור | צבעים | אירא | מנעוליו
213	וצאנינו
214	הרגו | חור
215	מחזיקים | לפניהם | זרח | העצים | קעילה | חרבה | וצדקיה | לקדמיאל
216	למקום | רחוב | דברי | מעונים | הגבור | עמוק | ראיה | קנינו | חרבו
217	וירא | יראו
218	חרי | החרה | ואירא
219	אחרי | ואריב | ויזעקוך
220	המצפה | יברח | הרחבה
221	ורחבה | גבורי | הרחוב | והעמנים | ארך
222	רכב | הבירה | כרב | ודברי | אוריה
223	ויראו
224	ויחר | הטהרה | ירחו | אחריה | וברחוב | ואריבה
225	אחריו | מפניהם | חזיר | ובקבקיה
226	ולקץ | כדבר | והמצפה | ועמסים | וירדו
227	זכר | ברכה | ונועצה
228	ואוריה | ברוך | כרוב | ברכו | חרהיה
229	הדרך | המפקד
230	למנימין | מלפניך
231	ואחריו | ובצקלג | בהדרך
232	זכרה | לרב | ויברחו | הברכה | ארוכה
233	זכרו | זכור | אקבצם | החפצים
236	לדבר | ברוחך | דבריך | ויטהרו
237	זכרי | ברכיה
238	ויברך | בכורי | יויריב | ואבריחהו
239	ואקבצם
240	פעמים | ורוחך
241	אמר | זרבבל | וביקבצאל
242	ואכירה | ובריחיו | זכריה | להרבה
243	מבאר
244	ויויריב | ויברכו | ובכורי
245	באברם | רמה | הכנענים | הככר
246	לעמוק | להאיר | מוסיפים | ויזרחיה | מדבר | ליראה
247	אומר | ואמר | מרבה | מאור
248	רחם | אברהם | קבוצים | במדבר | חרם
249	ברזלי
250	הרמה
251	ראים | אמרי
252	רבים | ואמרה
253	ואומר
254	רחום
255	מזרח | מריה
256	אמריה | אהרן | האמרי
257	הרבים | ויאמר | לברכה
258	ירחם | להרגך | בדברים
259	מאחרי | המטרה
260	הגברים | הנהר | המזרח | מכר | ורחום | סר
261	הדברים
262	וימרו
263	ויאמרו | החרים
264	חרון | אחריהם
265	ירמיה | הכרם | ממעלליהם
266	וימרדו
268	והנורא
270	אדיריהם | האחרון | נכר | רע
271	וירמיה | לאמר
272	עבר | ערב
273	ארבע | החרני
274	מרדכי | חסרו | דרכים | ברעב | וליויריב
275	הרע | רעה
276	ומכרי | יצעקו | כדברים | ואדיריהם
277	ברעה | עזר | זרע
278	לחרם | עזרא | הארבע
279	ואעבר
280	ערי | עיר | הרעה | למרוד | ברחמיך
282	בעיר
283	עזור | ועזר
284	ועזרא | וארבעה
285	למזרח | העיר | ויסגרו
286	לאמריה | ירעו | וירע | וברחמיך | ארפה
287	הערבי | לאורים
288	ובערי
289	וזכרון | לאחרים
290	פרי
291	אמרים | ארץ | והעיר
292	מרבים | עזריה | במרים
293	חרפה | בארץ
294	מרדים | ורגליהם | ויעברו | ולחרים
295	פריה | רפיה | לירמיה | פרידא
296	ארצה | למכור | הארץ | צור | ופרי | ויפר | ואמרטם | ירפו | רמון
297	ארצו
298	ועזריה | חמרים | חריף | כרחמיך
299	ובארץ
300	מכרם | ברמחים | ממכר
301	מיראים | ובחרפה | אש | ליראני
302	והארץ | לבער | לעבר | האוצר
303	ובצרה | החמרים | רמחיהם | באש
304	חצור | ויעבירו | וכרחמיך | מטהרים
305	הרכלים | המקצע
306	ורק | ובחצר | האש | אשה
308	ואקרא | קרוב | ואשא | לעזרא | והפרזי | שבו | ואוצרה | עזראל | חצרי
309	והרמחים
310	כרמים | והרגנום | בחצרי
311	ויצהר | והרכלים | המקצוע | איש
312	קברי | ויצרו | שבי
313	לזרעו | והשב
314	ולבכורים | ואלעזר | ועזראל | בחדש
315	כרמיהם | ואשוב | כפירה | ושדה
316	והיצהר | לעירו | ויש | ומכרים | חשוב | האיש
317	ואיש | השבי | קרוהו | ויקרא | אסורים | שביה | החדש
318	ישבו
319	ואשיב | ביבשה | וחצריה
320	רעים | ערים | מעיר | מכירים
322	וחשוב | ונמכרו | בערים | ערבים | ישבי
323	היחש | חטוש | השיבו | ויקראו | ארבעים | וזרעם
324	ישובו | ואשיבה | ונסגרה | וישבו
325	רעמיה | עריהם | הערים | חשביה | הרעים
326	נערו | נעור
327	לאוצר | בעריהם
328	לחצר | וישבי | לרחמים
329	וארבעים
330	נערי | לכפר | ינער | יערים | וישובו
331	סיסרא | לקרא | אפרים | כאיש
332	וכרמינו | ומרומם | ונערו
333	והערבים
334	חרומף
336	צורם | ונערי
338	שלח | לשוב
339	רדפיהם | אשלח
340	שם | ספר
341	משא
342	לרעבם | לחדש | בספר
343	השלח | במקרא
344	שלחו | והשגל | לשדי
345	הספר | שלטו | לשדהו | צריהם | שמה | משה
346	המשא | שמו | ושם
347	להשיב | ומשא
348	חצרים | חשם
349	וגשם | הפרדס | הלוחש
350	שכל | ואשלחה | ושלחו | שמי | כשל | רצין
351	הסופר | מאיש | נקרא | והצרים
352	משבי | קרבן | ושום
353	החצרים | שמחה | אלישיב
354	מרחוק | וחשם | שמחו | וחמש | וישלח
355	לשכה | הפרסי | וגשמו | העפר | שנה
356	צרינו
357	בפרעה | השבים | הבשן | בשנה
358	יעבירוני | ונשב
359	וחמשה | ואלישיב | ושמחה | וחצריהם
360	דרקון | שמך | השנה | לכיש | חשבים | שני | וישלחו | הלשכה
361	אנשי | והעפר
362	בכפירים | ישבים | נשיב
363	הרקחים
364	רחוקים | יחרפוני | דרכמנים | ונשוב
365	השני | חשבנה | הנמכרים | ונטש
366	עצור | נחשבו | חשבון
367	החדשים | ואנשי | שבניה | הישבים
368	בקרינו | ברקוס
370	קירס | הישנה | וישמחו | לשם | דרכמונים | פרץ
372	וישלכו | שבע | ואשליכה | כבשים
373	ובצרעה
374	ולשלח | כשדים
375	נשכה | חשבניה | וחשבדנה | עשה | נעריהם | שלמה
376	והאשדודים | עשו | ופרץ | שלום | ומנערי
377	שבעה
378	ואשאלם
379	ולגשם
380	שמם | עשי | משם | מספר | שלמי
381	הושע
