Gmatria	Word
90	לבבנו | הפה | ידעו | מכל | יכין | כלם | עזובה | פי | נולד | מלך | בנחל | לכם | מים | מן | יודע
91	אמן | צא | אלהיהם | האלהים | ועזוב | מאן | מלאך | מיכיהו | אמלך | כסאי
92	עבדיו | במים | ועבדי | לאסא | מאומה | לבני | במלך | סבל | נחדל | בפי | הנבלה | אצא | ויעבד | מחמד
93	נביאיך | הנחל | נחלה | מבאים | צבא | לנביא
94	לבבכם | ממטה | ידעי | וילחם | מדן | ולבנו | בהבליהם | ועביו
95	המים | להיכל | פיה | וימלט | לאדני | הכיני | המלך | הנם | יפה | ומלטי | ויעזב
96	ומכל | ומים | יומם | לאהליך | וידעו | וילן | עבדך | מלאכה | וחבלים | והגבלים | ומן | ומלך
97	ומלאך | עבדיהו | טפח | נגדם | ועבדיה | מהבהמה | ומאכל | והלוים | אפיו | כאולם | להבין
98	ולבני | בפיו | במלכו | חנם | הצבא | ועבדיו | המגן | במלאכה
99	והיבוסי | דמיהם | הילדים
100	לכן | מלכי | עודך | ימים | על | אטמים | ממך | חצב | מס | ויחנכו | כף | ימלך
101	יצא | כסאך | מלוכה | למלא | ופיה | והמלך | לאלם | אכלים | המלאכה | המון | יאמן | ויעדהו | והנם | צוה
102	ויסכו | מבני | לבנך | בימים | ועבדך | והמלאך | ויכינו | מסב | אלהינו
103	מגני | מנחה | החילים | לנביאי | צובה | ועבדיהו | אבנים | מביאים | ואילון | נבאים | עגל
104	חלוני | ליסד
105	באבנים | מהכיל | אדמיים | הימים | עלה | במחנה | אדנים | המליך | הפך | העל | ימיהם | יהוידע | הכלים | המס | ימנה | הנלך
106	עבדיך | מימיו | ימנו | כעבדי | המלוכה | וכלים | נון | אלהיכם | וימלך | ההמון | דבק | ועל | היצא | לאדניהו | וכלכל
107	לאולם | ויכסהו | גלעד | יצאו | ויצא | הבעל | נבנה | ופיהו | הכלבים | מזבחים | צוהו | וצוה | הציב | וימאן | ולאלם | בניהם
108	חנן | המנחה | ומבני | קח | המחנה | האבנים | חסיל | חצי | וצבי | ולבנך | הנבאים | חנים
109	אקח | מנוחה | דקה | ולחכמה | חוצה | בגלעד | ולבניהו | נלכדה
110	אדניהם | העלה | נס | ההלכים | עם | עלי
111	אלף | והימן | והימים
112	בפיך | ויצו | בעם | הוציא | וכלכלו | וקו | וימלכו
113	מנביאי | עגלי | החנים | להלחם | החצי | ויצאו
114	קחו | מסביב | החוצה | וינחם | ונבון | והאבנים | עמד | סבבים | וחצי
115	לכסה | עמה | יעלה | העם | אנחנו | הימני | לאדניך | חזק | הנני | אלידע
116	מכון | צוך | ויעל | יעלו | כמלכו | עמו | ועלי | ממול | כפיו | ועם | והעלה | עליו
117	איננו | אצוך | וקוה | ואלף
118	חקי | קחי | חנני | חיק | הנביאים | הגללים | ואכלנהו | ויצאהו
119	והחצי | אבוסים | במעבה | מעט | מעוג | קחהו
120	המכנה | למלך | ומיסד | בהוציאו | יפל | עמי | מדוע | ככף | מועד | לפי | בחללים | העליה
121	מכסא | ויעלה | חזקו | לאהליהם | והעם | והנני | ואנחנו | וחזק | אצל | אדנינו
122	וימליכו | וכפיו | הגלעדי | ויעלו | למאומה | עבים
123	כאבנים | מלחמה | לנחלה | במכונה | החללים | גמלים | גלילים | בענא | ולכסאו | נגע
124	יקחו | ויקח | אלמגים | ובלולים
125	ומעט | העמוד | במלחמה | הימיני | החזקה | ועמדה | אדניכם | ענה | כהנים | בחיקה
126	אלמנה | בחקיו | אצלה | ויפל | ענו | כמוני | ולמלך | עבדים | וינס | ומדוע | נכון | המכונה | סוס | מעבדי | לעבדך
127	ואדנינו | עזים | ויעלהו
128	המלחמה | ובניכם | לחץ | נלחם
129	והוציאהו | ומלחמה | האלמגים
130	הכהנים | גבענה | למלכי | עמודי | עליך | ויעמד | בחיקי | ויקחו | מלכם | עין | לכלכל | למס | וחקיו | יען | עמך
131	ויחזק | אפים | הסוס | לאלהיהן | העלוך | נכונה | האלמנה | למלאכי
132	לבעל | ויעבדם | ואענה | וסוס | ועבדים | ויפלו | וינסו
133	מהנחל | בגבעון | מופז
134	סיחון | הנמלט | צמד | בהוציאך
135	מעכה | להמליך | ממנה | ויקחהו | קהל | עודנה | היעים | יענה | והעמיד | הקל
136	ויען | ולמלכי | צום | עיון | יכלכלוך | ממנו | לעבדיך | עודנו | עוני | ועמך | קול | האמנם
137	ויחזקו | אופן
138	חלק | לקח | לחצי | ונבלים | בקול
139	ונלחמה | גפנו | והצלח
140	לכלהנה | קם | ידעון | בלבנון | מנים | הממלכה | בחיקך | והנמלט | כעמי | פני | בהנגף | ממני | מעל | עיני | לעם
141	העודנו | הקול | מכסאך | מלאכים | בעזבכם | הממנו | נאמן | להמליכו | וממלכה | צאן
142	האופן | בליעל | נצב | בסף | בעיני | במלכים
143	לבנונה | ומוצא | מגנים | הלבנון | הנחלים
144	ממדין | מחוץ | קדם | לעמד
145	הכינני | עזבוני | יעזבנו | וסעדה | יקהל | המלכים | צנה
146	פניו | קמו | ומעל | עיניו | ובלבנון | המצוה | וכלכלם | סוף | והממלכה | כסוס | ילקו | לנוס | עולם | קום | לימינו | לעמו | ועיני | המלאכים
147	וימצא | ואקם | אופני | ואכלכלם | ונצא | וצאן | הבליעל
148	לקחי | יחלק | קמח | מחנים | מהנבאים | בעיניו
149	קדמה
150	מעלי | וממסד | ומחוץ | כעמך | הצנה | עינך | עמם | לכלכלך | מעם | מימין | כנף | ולקחו
151	אסיף | מקוה | והמלכים | קנא | למכונה | ויקהל | קומה | ומעלה
152	וילקו | ויצום | ויסעו | ומעלו | בנימן | ונעבדך
153	למלחמה | והעוינו | הקמח | מחנימה | פגע | וימצאו
154	בבנימן | מעמד
155	עליהם | הקים | הכעס
156	קומי | יקום | עוף | מימינו | יוסף | כסוסי | וכנף | ויקם | ויעלם | וספדו | עלנו | ציון
157	אוסיף | הבעלים | זקן | ויקהלו | ויאסף | ומקוה
158	מחללים | וימצאהו | ונציב | בכעסו | המחקה
159	ופגע | קטן
160	עמים | לעמך | יקים | עלכם | פניך | כסף | עיניך | נקי | עץ | נפל | ויחלקו | הקנה | ומעמד | כנפי
161	כצאן | והקים | העוף | אלפים | הדבקים | ימצאך
162	הזקן | יוספו | ויקמו | בכסף | בעיניך | ויוסף
163	מחיקה | וזעף
164	ובנעלו | קטנה | עמדים
165	הכעיס | הנפל | עצה | ולהעמיד | העמים | קללה | נחזק | הכסף | נעמה
166	ולמלכם | עמון | עליון | עלינו | כנפיו | ויקן | וכסף | ימצאכה | ויכעס | יוסיף | עמנו | ויספדו
167	פנואל | זקני | מאצלו
168	ובנימין | עצבו
169	ויפגע | קטני | העמדים
170	עליכם | ועמדים | לעלם | מעליך | עצי | מעמך | מסע | עמכם | לפני | ויפסחו
171	מאצלי
172	בעצי
173	ויקנאו
174	לספד | מסעד
175	העמודים | הענן | עציה | צפה
176	סוסים | לפניו | ולפני | ועצי | כסוסיך | יצוע | עננו
178	ובעצי | והוציאני | בקולם | חפץ
180	מעיני | ענני | פנים | מפני | יציע | ממעל | כספך
181	נמצא | יעצהו | הסוסים | והענן | וצפה | היצוע
182	יעקב | ויועץ
183	החפץ | לעגלים | חפצה
184	פקד | צמדים | חפצו
185	הנקל | פניהם | היציע | הפנים | הנועדים | פנימה | העמיס | להקים
186	מקום | ויצף | אפקה
188	במקום | חפצי
189	הפקד
190	סקל | נעלם | למען | לצידון | נכנע | לפניך
191	המקום | איעצך
192	ויפסלו | האופנים | קבץ | נצבים | מקומו | קצב
193	ויזעק
194	יפקד | צדנים
195	להכעיס | הספן | הצלע | כנענה | הפנימי
196	וספן | עולמים | ולמען
197	הנצבים | ויצפהו
198	פסחים | חפצך | וקצב | מחלציך
200	צדוק | ויפקד | קלע | כנפים | ולחיצון | לקלם
201	להכעיסו
202	וספון | רב
203	באר
204	גרא | צידנים | רד | צדנין | צדיק
205	גבר | והפקיד | הכנעני | דאר | וצדקה | להיניק | הר
206	ראה | דבר | לסוסים | ויצק | ארגב | ויקץ | מעלינו | וצדוק | ולכספי | ויספן | וקלע
207	אראה | וסקלהו | ראו | הרב | זר | ובצדקה | אדבר | בהר
208	ארז | ארבה | בדבר | הרג | יצחק | ויקבץ
209	אחר | רדה | צדקיה
210	בארז | עמנים | ונקדים | ובקבק | ההר | מלפני | עצים | בחר | גזר | ברח | ורד | בהרג | סלעים | חרב | רחב
211	ארי | הראה | ירא | ראי | גבור | הדבר | חגר | וכנפיהם
212	הרבה | ודבר | ויצקו | וראה | חדר | דברו | הזקנים | בחרב | יוספון
213	הארז | וראו
214	בחדר | וארז | כצדנים | חור | ירד | רוח | הרגו
215	החרב | לפניהם | העצים | צדקיהו | לפנימה | רחבה | מלמעלה | ואחר
216	גזרו | בחור | דברי | דביר | ברוח | אריה | ורחב | רחבו | בחרו
217	ויסקלהו | וירא | והדבר | יראו | ואבחר
218	בדביר
219	אחרי | הרוח | אחימעץ
220	ירדו | קללני | כר | וירד | בירח | המצפה | הטור | ורוח
221	יאיר | הדביר | ומלמעלה | וטור | ארך | דבריה | האריה
222	רכב | החדרה | בברחי | ברך | אוריה | וידבר | ודביר | דבריו
223	ויראו
224	ויגהר | דרך
225	מפנימה | טורי | ואחרי | הגבירה | אחריו
226	כדבר | כור | ובריח | בדרך | ויברח | דברך | ממקמו
227	ארכו | הרכב | והאריה | זכר
228	רכבו | וידברו | בעציון | ורכב | ברוך | ברכו | בכרו
229	הדרך
230	מקץ | לפניכם | צצים | מצק | דרכו | ולצדק | לצדוק
231	האזרחי | צפונה | וירדהו
232	לרב | ויברחו | ובדרך | ויבחרו | במקץ
233	ויחגרו | רגל | הכרוב | יריחה
234	ויחרדו | רוחך | ובדברך
235	מקצה
236	ויכר | בדרכי | לקקו | מוצק | וקפים | דבריך | לדבר | כיור
237	יראוך
238	ויברך | ברכיו | וירכב
239	אחריך | ברזל | והמלקחים | רגלו
240	יצקם | ככר | צלעים | דרכיו | פעמים
241	אמר | ארם | הכיור
242	בדרכיו | בככר | כרכב | מרב
243	ויארכו | רגלי | בארם
244	צדקים | ובדבריך | הברזל | וירכבו | ויברכו
245	ברגלי | ולהצדיק | אדרם | ואחריך | מרה
246	לאריה | מדבר | ופצע | כדברך | ליראה | לדביר
247	ויכרהו | ואמר | וארם | אמרו
248	מחר | במדבר | רגליה | אברהם
249	ברזלי | רגליו | מטר
250	קלעים | מחרב | יצקים | מורד | מלפנים | מהרה | הרמה | מכעיסים | נר | במגרה
251	מדברה | אמרי | ברגליו | יאמר
252	לברך | רבים | ולדביר
253	בראים | ואמרו | וזרם | אבנר
254	חמרו
255	הרים | ומטר | באבירם | בגרן | להכעיסני
256	דברים | כדבריך | וירם | נראה | האמרי
257	ומריא | ויאמר | ארון | הרבים | זמרי
258	חירם | חרמי | לרכבו | ארזים | חרן | מחיר
259	מאחרי | החמור | הרדים | בארון | אחרים | טרים
260	בארזים | ניר | צעק | הנהר | עמקים | וחמור | מגבירה | כרם | ההרים | לדרכו | במחיר | מזרחה | סר | לכיר | הרנה
261	אריים | הנראה | וימהר | יהורם | הדברים | אסר
262	בכרם | הארון
263	ויאמרו | סגר | הארזים | רזון | רגליך | החרים | רחמיה
264	חירום | אחריהם | ויהרגם | דרכם
265	טורים | הסר | הסעפים | סרה | וירגמו | מאחריו | והחמור
266	ויורדם | נועצים | הגבורים | סרו | באחרנה
267	וימהרו | מרכבה
268	חסר | בחברון
269	הירדן | והחרים | במרכבה | סגור
270	כרמי | ויחמור | נפצים | יסר | מדרכו | ואחריהם | רע | מקפים
271	איסר | יאסר | והגרזן | הרסו | לאמר
272	בער | עבר | רעב | המרכבה | להזכיר | והגבורים
273	ארבע
274	לדרכך | בערב | והרגני
275	הרע | רעה
276	ויסר | ההרוס
277	הכרבים | עזר | הברכים | הערב | זרע
278	ארבעה | כרובים | סחרי
279	וארבע
280	ערי | רעי | עיר | הרעה | כרמך | יער
281	ויסרה | רעהו
282	המזכיר | בעיר | בערי | יבער | ויסרו
283	באפר | הכרובים | לאבנר | זרעו | והרעב
284	ודרדע | וכרובים | וארבעה
285	הפר | לנהר | העיר | הנכרי
286	לדברים | וירע | ורעי | האפר | עירו
287	לארון | ורעהו
288	פרח | ויעבר | עבריו | חפר | לחירם | בעירו
289	ממרט
290	העירה | הדדעזר | ליקמעם | יעדרו | צר | הפרה | עכר | ופרד
291	ארץ
292	כעבר | בככרים | ארצא
293	בארץ | כארבע
294	פרוח | הפרדה
295	הכרמל | צרה
296	כרעו | ארצה | צור | הארץ
297	ארצו | וארץ | וירפא | ארמון
298	למרכבו | עזריהו | חצר
299	ויעזרו | והפרח
300	פקעים | צרי | מבחרים | רק | יצר | לרע | ורחמום
301	ארצי | קרא | אש | טברמן
302	הפרזי | אקרא | קבר | שב | אופירה | בקר | לעבר
303	החצר | שבא | בארצי | באש | וזרעך
304	בקבר | וחצר | בבקר | בקרב | דקר | הצרדה | ועזריהו | רחצו
305	הרכלים | ופטרי | הפקעים
306	האש | אשה | וירץ | ויערך | ופקעים | ויצר | וברמחים | דבש
307	הבקר | קראו | ואש | הקרב
308	קרוב | קבור | חציר | ובקר | ושב | שבו | קברו | שוב | קרבו
309	גשו | ואשב
310	יש | בקרבו | ירק | לעיר | קיר | בקברו
311	האשה | ארצך | שבט | בשדה | יקרא | צרויה | איש | ופטורי | לרעהו | ואדנירם
312	חדש | ויצרו | שחד | בקיר | מעבר | ישב
313	וקראו | אשיב | קרובה | שיג
314	ומסחר | שובו | בחדש | וקברו | ושבו
315	יקרה
316	האיש | אבישג | נכמרו | חבשו
317	הישב | ואיש | יואש | וישא | והאשה | ויקרא | במערה | מזרע | אישו | החדש | חדשה
318	ויקבר | חדשו | שיח | יזרעאל | וישב | השבהו
319	רחוקה | ויגש | ובשגוב | ולזרעו
320	ושובו | עמרי | מעיר | ביזרעאל | נער | המערה | ישי | ערים | הקריה | רחבעם
321	שבטי | לארץ
322	ירבעם | והשבט | ישיב | עברים | החדשה | ואבישג | והאיש | רבעים | מבעיר | שכב
323	והשיב | וישאו | השיבו | שחוט | ויקראו | ארבעים | ובשגיב | יזרעאלה
324	ויקרבו | ישובו | חושי | ויקברו | וישבו
325	הערים | שכה | נערה | ויגשו | הנער
326	ויחבש | לארצה | ורחבעם | וסרני | נערו
327	שכבה | שבכה | הערבים
328	וירבעם | וייבש | לרחמים | כחש
329	וארבעים | וישבהו | אליחרף | והשיבו
